buyerRate,productRate,rating
A3JEDDN0N1N515,B000052Y6H,5
AJEVKMCF8ZJT9,B000052Y6H,5
A3DK60VT5KBQ1I,B000052Y6H,5
AUJWSAWDFU6H,B000052Y6H,5
A3EGI079PEWL0X,B000052Y6H,5
A1OMH3GKQFMEMF,B000052Y6H,3
AB0Q717CD9O45,B000052Y6H,5
A1Y5ESG7LTTZWV,B000052Y6H,5
A1510LBF1TCPG6,B000052Y6H,5
A2I6W0DKQKMBW5,B000052Y6H,5
A280WY8HTCVJ9Z,B000052Y6H,5
A2L7O0H1133HVM,B000052Y6H,5
A3MTF20J7G9CD1,B000052Y6H,5
A3K165TKRJGH1G,B000052Y6H,4
A1MRPX3RM48T2I,B000052Y6H,5
A12RNPBA6RHPIG,B000052Y6I,5
A3AHW11AA5Y6LK,B000052Y6I,5
A2I2PSUBYRJ9LZ,B000052Y6I,5
A3O28EJVE29RZF,B000052Y6I,4
A2NS47YR6GVK41,B000052Y6I,5
A131HXQG2USMOF,B000052Y6I,3
A22Z2HJIARP22Z,B000052Y6K,5
A12PZNT67JU9JY,B000052Y6K,4
A3S69L720QEBMV,B000052Y6L,5
AUA8JYGKH6TO2,B000052Y6L,3
A3B036AZE8C31Q,B000052Y6L,2
A2UATGKY3Z0TZE,B000052Y6L,4
A228ZYM2626XI1,B000052Y6L,4
A1DIL4I2BA5QYB,B000052Y6L,2
A3U1SYY4K4CB89,B000052Y6M,5
A10ROCQDQJHM08,B000052Y6M,4
A3SMVB6EXX8OVH,B000052Y6R,5
A2HZILKWUFGGZF,B000052Y6V,4
A2BORYVUXW9CKV,B000052Y6V,5
A231NUK8U6LIW,B000052Y6V,1
A11SZO77X8B9CT,B000052Y6V,1
A26W80Q5M46FFW,B000052Y6V,5
A3G8YOA9OD5MPS,B000052Y6V,5
A1LLL0D6TU9EYS,B000052Y6Z,3
ABC68JUCPTVOE,B000052Y6Z,5
A2RMFSG7CZQUZU,B000052Y6Z,5
A3S3KU23F9TAAP,B000052Y6Z,5
AZNOO10AO8G8V,B000052Y6Z,4
A2G48W64AOJLGT,B000052Y6Z,4
A1MTB9HAQH8CS2,B000052Y6Z,2
A1DMY8AS5L58Y,B000052Y6Z,1
A1BABPWELDREMH,B000052Y6Z,3
A1VTPPQNT23IU8,B000052Y6Z,5
A3BU3XI86A6312,B000052Y6Z,3
A2FH3IQ9ZCXECH,B000052Y6Z,1
AQV1WH2R71T1T,B000052Y6Z,1
A3CWRKJTB2SEQS,B000052Y6Z,5
ANIXF7QX2CTMN,B000052Y6Z,5
A304GUEPCPYM3Z,B000052Y6Z,4
A16WCO0QZ3AVT2,B000052Y6Z,4
A20OBXWWO8664D,B000052Y6Z,4
A3E2NATQM1U3ZX,B000052Y6Z,3
A3JMOEZD1ATPQR,B000052Y6Z,3
A1HJOA91F4YK5B,B000052Y6Z,5
A2S30C78I0APOG,B000052Y6Z,3
AWEYAJCNOJV48,B000052Y6Z,3
AT5P0VROA8CMF,B000052Y6Z,5
A2GO8NZLAJA8HQ,B000052Y6Z,5
A1KKHH365HVUST,B000052Y6Z,5
A2VSI9JA8Q1OPM,B000052Y6Z,5
A1UI8QTMY5DYOG,B000052Y6Z,4
AC4MPSKX2GZ2H,B000052Y6Z,5
AXUI9V9AKI7AE,B000052Y6Z,5
A1QORH20JL5XCU,B000052Y6Z,5
AGOKRN9V66N68,B000052Y6Z,5
A2JB0JIUOWA2CE,B000052Y6Z,3
A3T0ES75243JEN,B000052Y6Z,5
A5KVTBI8FA961,B000052Y6Z,5
AEEFNEH0M8XKX,B000052Y6Z,5
APYX0KE10I7TY,B000052Y6Z,5
A324OWL6ARB2PU,B000052Y6Z,5
A1AK516IEIK5IQ,B000052Y6Z,1
A1SQW9H85UVYNU,B000052Y6Z,4
A3334D1W8UQZUF,B000052Y6Z,1
A2PM34EZW6K1O6,B000052Y6Z,3
A1L2ZH8N85BAOW,B000052Y6Z,5
AKHS8S181PAXR,B000052Y6Z,5
A32Y0CIDGEHCQ3,B000052Y6Z,5
A33V20ZBYACGVN,B000052Y6Z,4
A4H798I2B27YT,B000052Y6Z,5
A19FL4KQME9K9G,B000052Y6Z,5
A1MEKDLHYXI2F1,B000052Y6Z,5
A37Q7ZWTCEBYR4,B000052Y6Z,5
A22P693BJXNOII,B000052Y6Z,3
A18I7O1WZ97CG7,B000052Y6Z,5
A1R9QZ0SVO9L5Z,B000052Y6Z,5
AT2QYLL3NQ7IB,B000052Y6Z,2
A27GEQP19JB070,B000052Y6Z,4
ATKAR2JI1DGWV,B000052Y6Z,5
A2X4JPJSV6I76U,B000052Y6Z,1
AYMC6RL5K6P3M,B000052Y6Z,3
A1OXGMOQK8LLCX,B000052Y6Z,5
ALW205FB4AFA3,B000052Y6Z,3
A715IFJE96H96,B000052Y6Z,5
A3CYPYH0IICOCX,B000052Y6Z,5
ARH3HZAWCUWLO,B000052Y6Z,5
A4EQQY3OY37QO,B000052Y6Z,5
AI3QQ70VOHA2J,B000052Y6Z,5
A2FMO5QY0E4IQW,B000052Y6Z,5
AAPA49LSP78OF,B000052Y6Z,5
ATBHHKRTXFB2Z,B000052Y6Z,4
A1TIJND7C7LDWY,B000052Y6Z,5
A183CHPKXI0BNR,B000052Y6Z,5
A21FO8HXJECL08,B000052Y6Z,3
A3VLTT45T236B,B000052Y6Z,1
ATDCXJZ1IG9W5,B000052Y6Z,4
A2ARZRHKQOZE0W,B000052Y6Z,5
A1J5OF7U4IP6UX,B000052YDH,5
A2AV59UFHUJZ98,B000052YDH,5
AJ9M31QZSBVDP,B000052YDH,5
A3SDJ5W3YQ5770,B000052YDH,1
A1HTA1438EAH8E,B000052YDH,1
A2Q1GLAAVZKXPR,B000052YDH,5
A11MK06BV4ATGJ,B000052YDH,1
A18NPNRL7UB7DD,B000052YDH,5
A234WI1VESYFF7,B000052YDH,5
A3OIMCSP8YT22M,B000052YDH,5
A1CQ0MAK0UVQK6,B000052YDH,4
A34KXKL8AA6ZY4,B000052YDH,3
A1GP909A8PM69A,B000052YDH,5
A29PZILBPB8V92,B000052YDH,1
A24HACJG2S1YXM,B000052YDH,2
A3A83IINH3YZ58,B000052YE1,5
AJAOJS3Z9R878,B000052YE1,5
AB2BNRLL4MSVM,B000052YE1,5
A43O9MMK3C0QT,B000052YE1,5
A3M0ILOGOV1YJG,B000052YE1,5
A3EZGE04JO83CO,B000052YE1,5
AB1K94PN7BR68,B000052YE1,5
AAZQQX7TX8L51,B000052YE1,5
A1FMTLMQ3GLOZ,B000052YE1,5
A2708XMGVXIHJ4,B000052YE1,1
A111UPP1TLLBUJ,B000052YE1,4
A4LXKTKFKRUZS,B000052YE1,3
A3VS6SXJ2P2N1U,B000052YE1,5
ASU6R4DJLO0O8,B000052YE1,5
A3Q04HFS5B73K0,B000052YE1,5
A3H503B0ZUOHFN,B000052YE1,1
A3BT8W6XK7XOD6,B000052YE1,5
A1SSQUAOP341RR,B000052YE1,5
A2C7OWASNCLO0D,B000052YE1,5
A1GV9TIC5DUPKA,B000052YE1,5
A2EFAPDBS7312Z,B000052YE1,5
A2Q7NC3HFIFPNX,B000052YE1,4
A2JU4FUSW1PBEC,B000052YE1,1
A10UHQH1YL5Q6B,B000052YE1,5
AYQ9RCRG8KT6C,B000052YE1,5
A1XW3XPQT67UYC,B000052YE1,3
A8IKSM2DICBCL,B000052YE1,4
A3IGA5VGRQ6A6B,B000052YE1,5
A154EQZMJC33HJ,B000052YE1,4
A3TE8SMGECVLY5,B000052YE1,4
A3R3YD8C70TWZH,B000052YE1,5
A3H5CNIZ2U2Y7T,B000052YE1,5
A2ZYRQVH1F3JF9,B000052YE1,5
A1T5UWH7LYJC2H,B000052YE1,5
A1VYJDA9PR3M16,B000052YE1,5
A2AT5XMGKYQRFT,B000052YE1,4
A3GP0GGJ8S9O23,B000052YE1,4
A1F23L809DGUAY,B000052YE1,4
A2W75BWAWV51SU,B000052YFY,5
A3J5P2AONWI6RR,B000052YFY,5
AE4SO4J95LWMU,B000052YFY,1
A302CLGI7BIOF,B000052YFY,5
A275RUWG89CWGW,B000052YGB,5
AS48M7MYAT9V7,B000052YGB,5
A2SL02MDO7EHP8,B000052YGB,5
A2SH8RCBVRHNLM,B000052YGB,5
A117AA8Q5CKZO0,B000052YGS,4
A3JFAWPU64KMD9,B000052YGS,5
A2K6KCZPMJ0HRG,B000052YGS,4
A25UF17B1Y6F4Z,B000052YGS,5
A3KDECT6WJLV7B,B000052YGS,5
A208AHWXVRQ0LG,B000052YGS,5
A3NXXHY91O4EZ3,B000052YGS,5
A22DMIJ56OWTQV,B000052YGS,5
A2RIT9GJZQ4VEX,B000052YH3,4
AJEMSIJOONTIE,B000052YI1,5
A9TV5YTO2VBW,B000052YI1,5
A2IAH30VZESZCI,B000052YI1,5
A12F4GWQTRVYRX,B000052YI1,5
A2UEBQEPNABVEN,B000052YI1,3
A3U5GOYD9I2IGH,B000052YI1,5
A2GLB4QJQBJ6KJ,B000052YI1,4
A1POBXWRZVSAJ9,B000052YI1,5
AAWV2BCQQJV71,B000052YI1,5
AF29M8Y39NFJA,B000052YI1,5
A1CZ43PBB11SPP,B000052YI1,5
A360PXVXU0BG7L,B000052YIE,1
A2DSG5GDIVOB8N,B000052YIE,5
A25GTWYWNXLF9E,B000052YIE,4
A1OBJYK6JH67AF,B000052YIE,5
A18PCQ75JLSPU4,B000052YIE,5
A1IL6W1NK05UW9,B000052YIE,5
A2O7XXGIOYVR8R,B000052YIE,5
A11PTCZ2FM2547,B000052YIE,5
A89BORLG8QVC1,B000052YIE,3
A2MGE2XOTLM2QL,B000052YIE,1
A1QVBUH9E1V6I8,B000052YIE,5
A3HRBWBN7DH9XV,B000052YIE,5
A2ZR7WYH5A4RLK,B000052YIE,1
ACXXV6UFBD9LK,B000052YIE,3
A3OEQYUEH1532H,B000052YIE,1
A2NOW4U7W3F7RI,B000052YIE,3
A1A2QGIM5OXSK4,B000052YIE,5
A31S7TVNV1HXEX,B000052YJA,5
A18KG2KU68NWC5,B000052YJB,2
AQNLFNG7XX023,B000052YJB,5
A8D5RPZXDSWD9,B000052YJB,5
A26NJX9EMXKQ4K,B000052YJB,3
AMBPINV3TYRRU,B000052YJB,5
A1DNLLXT528EPX,B000052YJB,2
A3UU4D87MWIY5I,B000052YJB,5
A31NY6EBH7LR7W,B000052YJB,5
A1A3UV9QKURUVA,B000052YJB,5
A1ORPB67JDGDPG,B000052YJB,2
A15PB6X5RLZXLH,B000052YJB,4
ATC0R0S5T6K4T,B000052YJC,5
AHRCO3KLV6K58,B000052YJC,5
A2D3BPW2PIP3NN,B000052YJC,5
A2HIOVMFOOSA9S,B000052YJC,5
ABWC79DCSV1NU,B000052YJC,5
A2Z4W2JGEIVNG5,B000052YJC,1
A1HZ4TUPLQ1ZEA,B000052YJC,3
AH2N16KIWNV13,B000052YJC,5
A1H4I0PPC12Q2C,B000052YJC,5
A2QNLKVE00ATLN,B000052YJC,5
A1CITHAQ9R2GSS,B000052YJC,4
A1CRDTVYEQV84O,B000052YJC,5
A2HMAUUPKB6SB,B000052YJC,5
A117XFDDG9LZ8T,B000052YJC,5
A315LGFSF696DD,B000052YJC,3
ATD8WCANFJE41,B000052YJC,5
A25SDTIJI2EFPG,B000052YJC,2
A3REMDGKTG3DJW,B000052YJC,2
A1JKL0YZARDEHZ,B000052YJC,5
A19IUT6TN8QIQ2,B000052YJC,4
A1W9VBLZ6UXIJG,B000052YJC,5
AO60JYIPM4JK0,B000052YJC,5
A1K5U43G81TP4C,B000052YJC,5
AHIHOL4LRUC8S,B000052YJC,5
A68J3YO34TUOV,B000052YJC,4
A2NAVKPUUAFCS3,B000052YJC,5
AHKXYQ7TP6REK,B000052YJC,5
A30G32WCLBQ9A3,B000052YJC,5
A3KLSV57NVTL57,B000052YJC,4
A3RRAHIPSGRSME,B000052YJC,5
AQSLHKT8LK3HW,B000052YJC,5
AQQT75U7AEJ53,B000052YJC,5
A1KG68TZHZNEU1,B000052YJC,5
A139ILL4VJJVY5,B000052YJC,5
A32DY9HJXIQ3D6,B000052YJC,5
A1H8XOA4C8VD8O,B000052YJC,5
A1V94Q64NSJ1Q4,B000052YJC,4
A339QZJW2RUJ6N,B000052YJC,5
A1ASN1DJFBIH7S,B000052YJC,5
A36VNKBOKL9KMW,B000052YJC,5
AROFYPZ9TI4DX,B000052YJC,5
A3D6KCYNFXPSVD,B000052YJC,5
A13EEF7EMWUPHS,B000052YJC,5
A2CAMTOSKTSRQJ,B000052YJC,5
A3S5FG26EPOLXX,B000052YJC,3
A1L99H6C06V30T,B000052YJC,5
A1KSC91G9AIY2Z,B000052YJC,3
A3GSQH7V8GBUCC,B000052YJC,5
A26QSXLOT0JHC,B000052YJC,5
AHRGOPW9QAF97,B000052YJC,4
A2DDDJUAT54526,B000052YJC,5
A19RD443T9F1WX,B000052YJC,5
A3QN0X38AVVZCU,B000052YJC,5
A3GOMQAIH03Q2O,B000052YJC,5
A2F2IFHTJFGRQB,B000052YJC,5
A3FS3FJPD3RJTD,B000052YJC,5
A19M7RDB1N0B0W,B000052YJC,5
A3TWB1XU57YT0T,B000052YJC,5
A1LTK2FGRS2JN,B000052YJC,5
A1ZLGBD59RCFEX,B000052YJC,5
AY14L8L96S9G1,B000052YJC,5
A1S6YUHT08J4H,B000052YJD,5
A3VPMAYA872GA5,B000052YJD,5
A1YOMI6M5M4W20,B000052YJD,5
A12T8ZCT5I7WVX,B000052YJD,4
A18MLTRJDHNNXK,B000052YJD,2
A3SZAN83WQGL2I,B000052YJD,4
A1NNNWPPLUOUPD,B000052YJD,3
A3RRAHIPSGRSME,B000052YJD,5
A1739RDYJNA6HT,B000052YJD,2
A2OQ2T791JKIHE,B000052YJD,5
A1VW9L2KWNUURJ,B000052YJD,3
A1QFXSA5I0F8TQ,B000052YJD,5
A95E9HCJ8NZWA,B000052YJD,5
A119U8SR30EWY9,B000052YJD,4
A1IFVCZO46CM5O,B000052YJD,5
A3Q9XJFJLGO7Y4,B000052YJD,3
A1JM88SQKGXAVG,B000052YJD,4
A1LTK2FGRS2JN,B000052YJD,3
ATF69EY6ZOXAA,B000052YJE,5
ARGYYW0XA7C4C,B000052YJE,5
ASY5KUGIV1BI3,B000052YJE,5
A24QGSM0SJH10H,B000052YJE,2
A22TY0GD4H8UVT,B000052YJE,5
A17GK9E70O7Y9R,B000052YJE,5
A1EZWOIY7ZMQFS,B000052YJE,5
A2TYVHWLKGYQAG,B000052YJE,5
ARYKAEEHEWZCS,B000052YJE,5
A1MYOBWWYYPU30,B000052YJE,5
ATAIUUP8Y4KFQ,B000052YJE,4
AXQHTNUT38280,B000052YJE,5
ALG4J9VTSAGGY,B000052YJE,5
A381T1GN5SQ2JK,B000052YJE,4
A2OQ2T791JKIHE,B000052YJE,5
A2NBQ1B1NCHCQC,B000052YJE,5
A3RU8V2TIFKAIM,B000052YJE,5
A5N7BMNY50B8T,B000052YJE,4
ASHYV4V23OE91,B000052YJE,5
AR33GL6OW7JJI,B000052YJE,5
A36HCZR560N2S4,B000052YJE,5
AVN3WD63PDD2P,B000052YJE,4
A1FISKO5D20YVO,B000052YJE,5
A3NXOA3NG53539,B000052YJE,5
A2MFGX04ZU1F3Y,B000052YJE,5
A1APAJ51YUTV1A,B000052YJE,5
ARHINBIQ36UWS,B000052YJE,5
A2AWNZNKAH3O9I,B000052YJE,5
A2WIGE9IHS1O15,B000052YJF,5
AS63A6JBHKPUO,B000052YJF,5
A1HYXEX5O3CJ2M,B000052YJF,5
AOZ21E6SIEREY,B000052YJF,5
A1LK5Q2RAQ0CB8,B000052YJF,3
A2G7PF8WK69GZ4,B000052YJF,5
A37DHL4RO4J3W0,B000052YJF,5
AVQ19EZ8RTD3A,B000052YJF,5
A12YBUYFUCGY30,B000052YJF,5
A13Y3HMNO24SWF,B000052YJF,5
A1657AKARWUDXS,B000052YJF,3
A36BKFH4JT33N4,B000052YJF,2
AIR2U1VE27R83,B000052YJF,5
A2M4W2QXP2SKLB,B000052YJF,4
AUAUTDU8B2YJN,B000052YJF,5
A3NH0GBGN8ZVII,B000052YJG,5
AAF4AO5MAVD5D,B000052YJG,5
A2L8JIP4FYJRQI,B000052YJG,5
ABWC79DCSV1NU,B000052YJG,5
A24SDPEIKW9A1F,B000052YJG,4
AFTIT56GCL4Y4,B000052YJG,5
AJ3BY3VA5YYGA,B000052YJG,3
A3C0AX5XYIX820,B000052YJG,5
A2OZPJDWOIXEQV,B000052YJG,5
A3BI0GVLPRS0VR,B000052YJH,4
A2YQZBR13TMM9I,B000052YJH,5
A241UPOO8E3DTY,B000052YJH,5
A34PLX34PCO74B,B000052YJH,5
A1ZSW20TBMJP5C,B000052YJH,1
A2ICN4B2CN0SQW,B000052YJH,5
A22L3NDZ67VK8J,B000052YJH,5
A3NH0GBGN8ZVII,B000052YJH,5
A1HZBCJGKHEP4M,B000052YJH,5
A1SE0LBTG5MTN0,B000052YJH,5
A2LI04TLV6RHE7,B000052YJH,5
A1I8M1C7YVW6G0,B000052YJH,5
A22UUIQ1A7RHSF,B000052YJH,4
A21C34BUXTM13Z,B000052YJH,4
A6CW54NPSLP1E,B000052YJH,5
A39RFR721VGGMD,B000052YJH,5
ANY425KZ38VPN,B000052YJH,5
A3GOE4FVV9N0R0,B000052YJH,5
A7GBCNIY9L1WN,B000052YJH,5
AKF09H2SDOK90,B000052YJH,5
A3U197IUON4RP6,B000052YJH,5
ABWC79DCSV1NU,B000052YJH,5
A1GS4EIZ7E4P0R,B000052YJH,5
A2WE73UIKRAJNX,B000052YJH,5
A2XL3EE3QE8TDA,B000052YJH,4
A19KI9WIKCJ37I,B000052YJH,5
A1HS0VQQDMOJP2,B000052YJH,5
A2JQQ9VSHNQFMK,B000052YJH,5
ARGK9NAK63L94,B000052YJH,5
A3IIOVLL08Q79P,B000052YJH,5
A3UAK8VLX5W8HX,B000052YJH,5
A2W8S14OLBU1WB,B000052YJH,5
A29R6Z6BX392JM,B000052YJH,5
A15VVDRUR10MUD,B000052YJH,5
A2R8X93NPESENR,B000052YJH,4
A1VQYHHC6BGQSC,B000052YJH,4
A3TCXNMH5B5I34,B000052YJH,4
A1HC9RB6KSS96L,B000052YJH,5
A159513D1IY19Z,B000052YJH,5
AJXCGF7PWB9RZ,B000052YJH,1
A12ZCPB7EZ6KKA,B000052YJH,5
AF0E5TGS52NRD,B000052YJH,5
ALQELWI67BG5X,B000052YJH,5
ATSXHFPFZ4MAV,B000052YJH,5
A1NVJKS5YHQZ8,B000052YJH,4
A1IR01O5X05CB0,B000052YJH,5
A2KA26K4D5L9E9,B000052YJH,5
A3LBZFMG5TXH9V,B000052YJH,5
A2RLWI6UM5JHYZ,B000052YJH,5
A2H4BYL7TI3GTZ,B000052YJH,4
A14RT9LH1VB0RB,B000052YJH,3
A3SDNUDDM21A5F,B000052YJH,5
A8GBLY40UBAI5,B000052YJH,5
A2IYLMDQGBB4VG,B000052YJH,5
A3KNRREDNKEGIM,B000052YJH,5
A3GF0NIB9U6VVH,B000052YJH,5
A12IWS0L4EQWKJ,B000052YJH,5
ATDHOEGT7M1PS,B000052YJH,5
A2IVKIIKTYNTO7,B000052YJH,5
A14OBF9F7VEOI1,B000052YJH,5
A1JD66LDZLJ7IZ,B000052YJH,5
A3JJL885IWKJOR,B000052YJH,5
AIBUZ2SCAUUJ7,B000052YJH,5
A3QXBVPPLHJPZH,B000052YJH,3
A2MOY9RP4VD6FU,B000052YJH,5
AFRMJZW6I94MD,B000052YJH,5
A39IP6DH0IKQ8E,B000052YJH,5
A1EP7AUR0SCRSA,B000052YJH,5
A3B4QMA4JN39YR,B000052YJH,5
AVKBGNTAXWNE9,B000052YJH,5
AF2UJQGL73ASX,B000052YJH,5
A2OKLZ78D0JP17,B000052YJH,5
A2T1OSPK9Y93QH,B000052YJH,5
AG9TDPXPIJUZU,B000052YJH,5
A2RTUUUQFLALVN,B000052YJH,5
A2DSVZQ8I8Y9EH,B000052YJH,5
AENW6HCEM315,B000052YJH,5
A3WKWOK131CEP,B000052YJH,5
ALMKFFR44PZ4G,B000052YJH,4
AE0BM99KXYOJJ,B000052YJH,5
A1ZRZIM0HI6UND,B000052YJH,5
AXYPO0EBN4KT6,B000052YJH,5
A3Q7SFSS99ELLM,B000052YJH,5
A2QKVDOUPJC4Z6,B000052YJH,5
AUO9MOAPVH0OF,B000052YJH,5
A2NNJEREV1MAB1,B000052YJH,5
A84KO6TOJI5SD,B000052YJH,5
A3SVK2RQHDLIQP,B000052YJH,5
A35Q9BWCLMBGMJ,B000052YJH,5
A2AHQS6PGBWCBO,B000052YJH,5
A18N3MQXZ5VE2J,B000052YJH,5
A265PCQZA1Y1WF,B000052YJH,5
A3JGMI4X36KRNH,B000052YJH,5
A3C9GG0QHODCKX,B000052YJH,5
A2LD9WEWWH4WCP,B000052YJH,5
A19IUT6TN8QIQ2,B000052YJH,5
A1J2DQIO1IYDQI,B000052YJH,5
A255JKQCA0NMNU,B000052YJH,5
A1JDXWQ82RVSYC,B000052YJH,5
A1NNNWPPLUOUPD,B000052YJH,5
A30UPVH3ZMSL1K,B000052YJH,5
A2T5TQ3G23JJ47,B000052YJH,5
A1UHCZLA748FJE,B000052YJH,5
A1FM1OLURDIVHK,B000052YJH,5
A39EE8HRPMLGTO,B000052YJH,4
A25VKRAKLI7TX9,B000052YJH,5
A2QY6T129INF7S,B000052YJH,5
A19VZ309C8IMXN,B000052YJH,5
A1BMYJH2VK81M7,B000052YJH,5
A3EXU5YODZQQ2O,B000052YJH,5
A68J3YO34TUOV,B000052YJH,4
A2HEXSBL5DYOLT,B000052YJH,5
A3D13M2KZN9YFP,B000052YJH,5
AVBGOX2BFRZRK,B000052YJH,1
AJJQCWJ8AV6OO,B000052YJH,5
A3I8UVUB5TBODF,B000052YJH,5
A2WBTTJTMFB5CE,B000052YJH,5
A3UTOBG03S1AMG,B000052YJH,5
ANW285N3T97D,B000052YJH,5
AMST0C64ILBPA,B000052YJH,5
A1VE6W7RLP12PY,B000052YJH,4
A1JLXZCT64F5JW,B000052YJH,5
A291HTT117RVS9,B000052YJH,4
A2EP4EZWUWVUP5,B000052YJH,5
A20TFSRWPOMEKK,B000052YJH,5
A20UT7V7EO97QZ,B000052YJH,5
A1BZPJEAA3XCZG,B000052YJH,5
AUM1HS14KV61A,B000052YJH,5
A23NVPLEG8H3M9,B000052YJH,5
A2VUJD0EYO2PJO,B000052YJH,3
AC82XED9ZBMRW,B000052YJH,5
A3OJ06QPUG176L,B000052YJH,5
A1N272DGEPFGTT,B000052YJH,4
A71C9WY0242QU,B000052YJH,4
A1JIN75YS6P5F7,B000052YJH,4
AOWPKF3NS8MGA,B000052YJH,5
ADU71W42ORE96,B000052YJH,5
A92ASQ9ZFI6ZQ,B000052YJH,5
A1U2OSLS5RLJSW,B000052YJH,5
A1776UH8PPT6WW,B000052YJH,5
A1R8M0O9B7JRK2,B000052YJH,3
A306FRQ6WFZ94,B000052YJH,5
A105C73RQ4YGCW,B000052YJH,4
A1744PV0MNU2BL,B000052YJH,4
ATTK7J5JWVDYD,B000052YJH,3
AROFYPZ9TI4DX,B000052YJH,5
AYXFG9L3232SJ,B000052YJH,5
AQOKAMK948ZC3,B000052YJH,5
A9BOERVEY2KL0,B000052YJH,5
A34FZXTTECSKJ4,B000052YJH,5
A242WJIQCNXKJ0,B000052YJH,5
A12U6HGO2FMPLL,B000052YJH,5
ABQN0RBCBC20M,B000052YJH,5
A3UKWQS8SRW6IO,B000052YJH,5
AEA9K3MXS8JPZ,B000052YJH,5
A2OSM7XY2OY6MV,B000052YJH,5
A3BW9EL64REQIV,B000052YJH,5
A31XOYT5E3Q57T,B000052YJH,5
A3VWPMDL6UKA1E,B000052YJH,5
A2UFK2U9HUZ10A,B000052YJH,3
A3TFPOT5VO32MK,B000052YJH,5
AP7D6HQVD9XSY,B000052YJH,5
A3VKKWX79GBEHS,B000052YJH,5
A3JFSSYNA2Q2DF,B000052YJH,5
A3VTF5HLO167VD,B000052YJH,5
A2EY2PU7QLRZQZ,B000052YJH,5
A1G2T9YSX9OORD,B000052YJH,5
A2Q7Z5YUZ2KQ6N,B000052YJH,3
A1QREA2QETN1JQ,B000052YJH,5
AFZ3GUKW9X4MQ,B000052YJH,5
ATBB41Q50WTWA,B000052YJH,5
AQQE895OT5GGU,B000052YJH,5
A1V1LMEVXD1U9X,B000052YJH,5
A3SQ97T4NGB4XF,B000052YJH,5
A3AVMSIDJV3LWD,B000052YJH,5
A1F54H0HZ46EN9,B000052YJH,5
A2YRWFXSFX33WX,B000052YJH,1
ADICR1F9EIEO7,B000052YJH,5
A2F2IFHTJFGRQB,B000052YJH,5
ASOLCRLNQIF3W,B000052YJH,5
A2Y6F7CZE37HFZ,B000052YJH,5
AHGIEM94O3SPU,B000052YJH,4
A1533TRCGLSP5K,B000052YJH,5
A1IY3JX322K1R5,B000052YJH,5
APA85IOQB8134,B000052YJH,5
A2TN1DFZ08THBZ,B000052YJH,5
A3AC0FFZOHAXMR,B000052YJH,5
A1QDVPVUYLEXWY,B000052YJH,5
A2OUXLCFBLSFGQ,B000052YJH,2
A1RDFE4ODHE7IU,B000052YJH,4
A1AE16O1CUO9KL,B000052YJH,5
A17JNPCVOCNC3C,B000052YJH,4
A37WJNO9GALLPN,B000052YJH,5
A3VSGJWDWXTCZ6,B000052YJH,5
A3NNF0YJXRB1MB,B000052YJH,5
A2I1DIUGYJAIWL,B000052YJH,5
AB1705XMTNYGI,B000052YJH,5
A1034GEUA8ZVFR,B000052YJH,1
A1YRCEF0HM8QVR,B000052YJK,5
A36K6VASLXKHF9,B000052YJK,5
A1O402ZP60PD04,B000052YJK,2
A3MZDANT629K5B,B000052YJK,5
A2E4CYYR2Q3M7X,B000052YJK,1
ABDDQ2HGJ0GW,B000052YJK,3
AKMMAZG7B1F86,B000052YJK,5
A1DDOISWL7HABL,B000052YJM,5
A1WGR06N1WAFEW,B000052YJM,5
A1XY2IC4RGJJ07,B000052YJM,5
A3IK2VCQ007CJ,B000052YJM,5
A3D5W3BNXJYX7R,B000052YJM,4
AO1YTJ5AY1V3V,B000052YJM,1
A2V19Q2OFF25OS,B000052YJM,4
AU2OR5C32QDO5,B000052YJM,1
A678V8KAX22OT,B000052YJM,5
A1YIB1DL13BMVO,B000052YJM,5
A37KIG0WUXMIRT,B000052YJM,5
A4GN7DFV3OTFS,B000052YJM,5
A24IJY3V0804WJ,B000052YJM,4
A6WJSDW18ROUH,B000052YJM,4
A2YDLKCMTWOZG6,B000052YJM,5
A1LQPOJO89KMTL,B000052YJM,5
A2RF5Q0NHDINRY,B000052YJM,5
AJA8KZIYEJSRL,B000052YJM,1
A159NDFNCT76KR,B000052YJM,2
A1WTBD7MY9E629,B000052YJM,5
A26WHR1IP0A250,B000052YJM,5
A33QSJHUVN28EG,B000052YJM,4
A303KZU9JOFME5,B000052YJM,5
A4S1XKSQ6M18O,B000052YJM,5
A1LL7JJ4JGQL1P,B000052YJM,5
A1EY8LNEQ3VKAJ,B000052YJM,3
A3J1XDOKRNRA6M,B000052YJM,5
A2ZK1I3BPGLOVD,B000052YJM,5
A4A7138ME4YG3,B000052YJM,5
A3UB7SA13JT5A1,B000052YJM,2
AEID2X7BAHUNN,B000052YJM,4
A13MYTDYDNC2KP,B000052YJM,5
ABMCLOMUD5I8U,B000052YJM,4
A3VK6GGIEFR0RQ,B000052YJM,4
A1B0IHL4JZBPH5,B000052YJM,5
A26CW14R47SX6G,B000052YJM,5
AXPXW21QX6F4I,B000052YJM,5
A32L4WJPIPP1GY,B000052YJM,5
A6795WIV7DHZ6,B000052YJM,5
A2YTQZXOQX00OG,B000052YJM,5
AIZDL9P2PJN30,B000052YJM,5
A3AJLT6EFUD1D1,B000052YJM,3
